Shipment_ID,Route_Type,Distance_km,Delivery_Time_min,On_Time,Delay_Minutes,Vehicle_Type,Day_of_Week,Region,Fuel_Cost
9322,Urban,583.76,889.44,0,22.74,Truck,Fri,West,2821.3
9323,Highway,56.38,590.41,1,223.72,Bike,Tue,West,3798.05
9324,Highway,607.04,175.39,1,103.16,Truck,Wed,South,1894.31
9325,Highway,1379.69,285.46,0,63.9,Bike,Sun,South,2891.66
9326,Urban,443.2,1029.12,1,157.54,Bike,Thu,North,300.91
9327,Rural,487.63,54.45,1,202.56,Van,Tue,South,1223.39
9328,Highway,103.58,1328.72,1,64.45,Van,Wed,West,3334.75
9329,Rural,924.5,894.26,0,298.35,Van,Fri,South,3962.28
9330,Rural,1274.62,96.37,1,98.47,Van,Tue,West,616.01
9331,Highway,532.62,382.46,1,94.49,Van,Tue,East,4832.92
9332,Urban,364.17,903.48,1,126.9,Bike,Wed,East,2002.86
9333,Rural,1435.13,82.33,1,223.51,Truck,Sun,North,4626.72
9334,Highway,1118.88,1176.58,1,261.98,Truck,Tue,West,2721.5
9335,Rural,852.91,1382.29,1,97.2,Van,Wed,East,3238.06
9336,Rural,461.77,1442.99,1,35.62,Bike,Sat,West,920.82
9337,Rural,335.09,1108.48,1,76.84,Bike,Thu,South,4429.43
9338,Rural,1075.04,1289.53,1,25.28,Bike,Thu,East,482.96
9339,Rural,785.07,927.74,1,189.1,Truck,Thu,South,4937.77
9340,Urban,783.3,704.06,1,222.21,Bike,Tue,West,1990.24
9341,Urban,115.2,1078.31,1,128.78,Van,Tue,North,863.75
9342,Highway,770.73,359.55,1,285.84,Bike,Mon,East,3048.41
9343,Urban,1235.0,191.38,1,218.26,Van,Mon,North,4335.22
9344,Urban,1420.46,1149.92,1,113.9,Truck,Wed,East,2015.62
9345,Urban,164.49,1438.53,1,30.66,Truck,Tue,East,92.53
9346,Rural,948.59,878.89,0,148.11,Bike,Wed,East,4367.71
9347,Rural,854.68,739.34,1,151.15,Truck,Fri,North,2927.54
9348,Highway,1336.02,815.57,1,165.18,Truck,Sun,East,509.7
9349,Highway,1128.11,733.34,1,204.73,Bike,Tue,South,4534.87
9350,Highway,1448.07,680.03,1,79.31,Truck,Sat,West,3877.41
9351,Rural,1440.25,1422.14,1,0.75,Van,Fri,East,2686.59
9352,Urban,342.4,735.25,1,243.85,Bike,Tue,East,2261.51
9353,Urban,1089.4,149.22,0,247.06,Van,Thu,South,3544.21
9354,Rural,798.13,1155.31,1,273.49,Truck,Wed,North,1842.68
9355,Highway,325.83,605.6,1,290.71,Bike,Sat,North,3291.51
9356,Highway,296.33,1074.72,1,47.75,Van,Mon,South,796.99
9357,Highway,126.22,881.97,1,106.16,Bike,Thu,East,755.04
9358,Rural,1194.34,1078.37,1,255.41,Van,Sat,South,1589.75
9359,Highway,490.13,121.13,1,280.2,Van,Mon,South,4434.75
9360,Highway,1286.17,79.79,1,4.36,Bike,Tue,West,4259.13
9361,Rural,914.43,586.46,1,116.26,Van,Fri,West,2485.95
9362,Urban,1012.08,1048.95,1,34.02,Bike,Fri,East,2948.1
9363,Rural,441.05,358.81,1,236.54,Truck,Sat,South,3156.61
9364,Rural,688.65,667.1,1,224.14,Van,Sun,North,1897.3
9365,Rural,621.41,1471.79,1,226.29,Van,Thu,North,3521.56
9366,Rural,357.35,345.87,0,117.07,Van,Mon,West,3060.33
9367,Urban,1249.61,1276.48,1,121.87,Van,Sat,North,1804.08
9368,Highway,935.02,1243.43,1,78.56,Truck,Wed,South,1455.17
9369,Rural,60.96,1340.29,1,108.27,Bike,Wed,West,4904.75
9370,Urban,1230.78,1375.26,1,294.92,Bike,Sun,West,1457.26
9371,Highway,163.53,775.76,1,13.97,Bike,Wed,East,911.56
9372,Highway,608.53,1032.44,1,97.2,Truck,Mon,West,4181.26
9373,Highway,859.03,939.77,0,236.98,Truck,Fri,West,4063.64
9374,Rural,16.44,484.15,1,114.7,Bike,Fri,North,1231.85
9375,Rural,981.1,441.29,1,285.0,Bike,Thu,West,4251.04
9376,Highway,991.26,532.11,1,99.64,Truck,Sun,West,4562.72
9377,Highway,980.53,351.13,1,254.93,Truck,Mon,East,1692.15
9378,Highway,249.38,1143.35,1,244.53,Van,Tue,East,1676.41
9379,Highway,387.32,1447.92,1,2.76,Bike,Sun,West,698.19
9380,Highway,374.83,1305.62,1,120.9,Bike,Tue,North,3073.58
9381,Highway,1440.3,350.37,1,84.19,Bike,Wed,South,3485.23
9382,Urban,105.95,106.32,1,143.88,Bike,Sat,North,413.28
9383,Highway,646.0,1142.93,1,138.83,Bike,Sat,South,1084.08
9384,Rural,1307.52,603.61,1,271.66,Van,Sat,East,1388.57
9385,Rural,1155.35,1242.18,1,55.07,Truck,Fri,West,2258.01
9386,Rural,1234.55,1175.48,0,54.66,Van,Fri,North,4127.27
9387,Highway,1458.58,949.35,0,32.42,Van,Sun,North,1159.97
9388,Rural,583.96,405.35,1,221.6,Bike,Mon,South,4047.56
9389,Urban,467.93,182.93,1,275.36,Van,Mon,South,4454.7
9390,Highway,50.84,401.39,1,110.55,Van,Thu,West,1042.65
9391,Rural,229.28,779.35,1,18.55,Bike,Mon,West,4964.75
9392,Urban,845.21,1469.81,1,46.81,Van,Thu,East,2607.93
9393,Urban,240.7,123.62,1,30.72,Van,Wed,West,2781.5
9394,Rural,1105.78,324.11,0,177.7,Truck,Wed,North,3099.58
9395,Urban,60.66,952.1,1,84.69,Bike,Fri,North,4023.87
9396,Rural,392.93,477.42,0,269.23,Bike,Sun,North,3283.61
9397,Urban,1044.7,1292.0,1,48.68,Van,Sun,South,3687.55
9398,Highway,386.98,234.94,1,279.05,Bike,Sun,West,2226.55
9399,Highway,1094.5,1445.84,1,99.82,Truck,Fri,West,2970.3
9400,Highway,1493.82,1371.19,1,260.19,Van,Fri,South,1273.13
9401,Highway,1196.64,1334.67,1,284.7,Truck,Tue,North,1848.05
9402,Highway,516.04,284.41,1,295.91,Van,Thu,South,3176.33
9403,Rural,1351.38,514.36,1,241.08,Van,Sat,East,253.0
9404,Highway,81.51,1212.02,1,30.51,Bike,Sat,North,2914.23
9405,Highway,1088.89,1217.48,1,16.61,Bike,Wed,North,2776.08
9406,Highway,39.87,1066.61,1,221.92,Van,Thu,East,974.15
9407,Highway,265.96,688.63,0,269.11,Truck,Tue,North,4670.72
9408,Urban,1481.44,488.04,1,49.82,Van,Tue,North,464.27
9409,Highway,544.52,1445.55,1,282.32,Van,Wed,West,305.04
9410,Highway,1231.65,234.72,1,183.07,Van,Wed,North,4313.08
9411,Rural,567.25,94.32,1,37.2,Truck,Fri,North,4209.51
9412,Urban,1260.84,43.42,1,50.11,Bike,Tue,South,2011.39
9413,Rural,1448.33,1169.29,1,19.79,Bike,Fri,East,4878.2
9414,Highway,656.13,113.36,1,42.96,Truck,Wed,North,4878.56
9415,Rural,841.23,821.81,1,219.64,Bike,Sat,South,668.64
9416,Rural,944.82,569.92,1,65.63,Van,Tue,North,2423.39
9417,Highway,1402.58,245.95,0,168.5,Bike,Tue,South,314.17
9418,Urban,388.83,1118.68,1,216.32,Bike,Mon,South,1820.9
9419,Urban,918.82,110.86,0,268.58,Truck,Tue,East,404.76
9420,Rural,490.46,498.04,1,176.98,Truck,Fri,South,845.88
9421,Highway,329.32,856.42,1,170.92,Van,Mon,West,4468.75
9422,Rural,131.96,621.55,1,273.85,Van,Sun,North,4229.46
9423,Rural,932.96,410.95,0,88.47,Bike,Tue,West,4296.77
9424,Rural,1323.72,1391.22,1,61.11,Truck,Mon,West,211.65
9425,Highway,530.33,1398.53,1,261.84,Truck,Tue,East,2867.48
9426,Highway,831.24,641.66,1,22.36,Van,Thu,West,3881.69
9427,Urban,964.99,608.8,1,56.9,Bike,Sat,East,3473.7
9428,Highway,624.9,481.86,1,123.38,Bike,Sun,North,2527.99
9429,Rural,1355.51,1287.96,1,108.38,Truck,Fri,North,652.62
9430,Rural,547.32,864.84,0,211.83,Truck,Fri,East,3881.11
9431,Urban,191.89,161.6,0,27.54,Truck,Sun,South,4454.96
9432,Highway,220.31,1284.38,0,143.15,Truck,Mon,East,1378.52
9433,Rural,1336.83,816.28,1,242.57,Van,Thu,East,2721.0
9434,Urban,1482.07,640.92,1,205.0,Van,Mon,West,2477.54
9435,Urban,436.96,526.66,1,189.49,Truck,Mon,North,3679.13
9436,Rural,219.69,176.16,1,71.81,Bike,Wed,North,4633.93
9437,Rural,725.91,1436.35,1,118.09,Van,Mon,North,2292.89
9438,Highway,1065.74,1119.63,1,54.22,Truck,Tue,East,2339.34
9439,Urban,920.54,223.71,0,152.68,Truck,Wed,East,1169.14
9440,Rural,1426.91,781.57,1,175.25,Bike,Wed,North,937.26
9441,Urban,1227.58,846.7,0,189.35,Bike,Sun,East,241.03
9442,Highway,1304.11,276.8,1,262.79,Truck,Mon,North,4097.03
9443,Rural,814.79,658.02,1,18.55,Van,Wed,West,2041.78
9444,Highway,494.28,979.25,1,116.49,Van,Fri,West,412.49
9445,Urban,1054.1,447.5,1,177.29,Bike,Sat,East,2778.16
9446,Highway,661.38,517.47,1,171.04,Van,Wed,South,1709.98
9447,Highway,435.19,209.38,0,6.51,Van,Wed,North,4858.77
9448,Urban,232.64,637.46,1,56.79,Van,Sun,West,2266.62
9449,Highway,794.17,888.27,1,253.72,Truck,Tue,South,558.79
9450,Urban,893.41,201.29,1,154.62,Truck,Fri,West,3209.31
9451,Rural,855.33,933.73,1,124.07,Van,Wed,North,3977.51
9452,Urban,179.24,614.76,1,270.05,Truck,Tue,North,2927.48
9453,Urban,857.13,1026.93,1,22.49,Bike,Fri,West,3885.37
9454,Rural,256.78,492.81,1,276.69,Van,Wed,East,1533.57
9455,Urban,997.25,865.69,1,8.33,Van,Mon,North,2679.79
9456,Rural,646.93,930.82,1,168.8,Bike,Wed,South,4143.77
9457,Rural,1273.94,1045.05,1,166.53,Van,Sat,South,422.11
9458,Urban,1168.51,1142.7,0,191.72,Van,Fri,East,1334.2
9459,Highway,1087.95,230.44,1,8.89,Van,Sat,West,3153.11
9460,Highway,1052.6,1448.91,1,159.16,Bike,Wed,North,2554.91
9461,Rural,842.93,1270.16,1,34.08,Truck,Sat,North,3859.66
9462,Highway,96.36,856.61,1,46.79,Truck,Fri,East,931.87
9463,Highway,984.96,1338.83,1,64.61,Van,Mon,North,4244.29
9464,Urban,703.05,592.18,1,183.95,Truck,Wed,North,3111.83
9465,Rural,706.98,80.4,1,117.03,Van,Fri,South,1056.4
9466,Rural,571.64,1098.74,1,25.6,Bike,Sun,South,329.68
9467,Urban,1393.96,1416.72,0,86.7,Bike,Sat,West,4910.71
9468,Highway,377.93,267.93,1,22.99,Van,Tue,South,2247.63
9469,Rural,478.31,976.49,1,199.24,Van,Sat,West,1374.54
9470,Highway,1444.75,1225.74,1,167.24,Van,Wed,South,942.43
9471,Rural,1216.18,1360.45,1,122.31,Truck,Sat,West,1258.81
9472,Rural,26.06,436.5,0,278.3,Bike,Sun,North,2474.2
9473,Rural,1359.63,219.24,0,155.62,Van,Sat,North,4271.88
9474,Rural,343.84,394.34,0,266.26,Truck,Sat,South,1082.01
9475,Highway,1060.37,879.25,1,173.73,Van,Mon,North,1872.56
9476,Highway,831.84,1380.53,1,113.04,Bike,Tue,West,3996.53
9477,Highway,807.53,886.33,1,161.7,Bike,Sat,East,3338.76
9478,Highway,1078.29,1381.84,1,45.56,Bike,Wed,East,192.09
9479,Urban,314.74,1161.95,0,202.43,Van,Fri,North,1289.01
9480,Rural,242.74,909.63,1,294.64,Bike,Sun,North,680.63
9481,Rural,979.61,62.04,1,74.23,Van,Thu,South,254.41
9482,Rural,439.42,519.62,0,96.96,Truck,Sat,South,4738.58
9483,Urban,1461.06,114.47,1,121.83,Truck,Tue,West,3123.92
9484,Highway,680.01,503.7,1,145.04,Truck,Fri,West,2731.8
9485,Rural,171.84,121.63,1,215.73,Van,Tue,East,4307.39
9486,Highway,1030.29,276.69,0,41.0,Bike,Sun,West,2977.8
9487,Highway,462.71,633.71,1,90.74,Bike,Wed,North,2909.55
9488,Urban,227.14,786.88,0,161.6,Van,Mon,North,1049.39
9489,Urban,637.12,349.2,1,176.87,Truck,Sat,South,3120.92
9490,Highway,1446.51,1106.89,1,160.99,Truck,Mon,North,3356.61
9491,Rural,620.09,897.84,1,130.65,Van,Sat,West,4412.78
9492,Rural,524.26,1046.89,1,213.44,Bike,Sat,West,2155.44
9493,Urban,669.54,1107.17,1,61.34,Bike,Tue,South,1059.43
9494,Urban,23.11,1098.57,0,84.82,Bike,Thu,West,2867.9
9495,Urban,203.99,1406.26,1,133.35,Bike,Wed,South,4864.16
9496,Urban,1275.26,378.71,0,208.65,Truck,Fri,North,422.76
9497,Urban,1467.16,427.13,0,24.71,Bike,Wed,South,67.19
9498,Urban,241.12,168.48,1,34.7,Van,Thu,West,227.77
9499,Urban,805.6,901.1,0,234.72,Bike,Sun,West,4165.17
9500,Rural,1449.67,610.92,1,78.29,Truck,Sun,East,55.55
9501,Urban,239.09,759.41,1,289.05,Bike,Fri,South,1146.68
9502,Urban,283.53,279.64,1,288.42,Bike,Thu,West,4908.58
9503,Rural,1390.59,984.12,1,205.78,Van,Wed,East,3741.84
9504,Rural,1060.0,939.96,0,215.06,Bike,Wed,North,1133.07
9505,Highway,232.19,419.23,1,195.3,Bike,Tue,North,1148.39
9506,Urban,593.27,714.16,0,53.2,Van,Sat,North,2318.81
9507,Urban,89.12,1344.62,1,150.14,Van,Sun,North,426.12
9508,Urban,651.84,1167.04,0,237.9,Van,Thu,North,3282.65
9509,Urban,1167.96,363.61,1,232.4,Van,Mon,South,2508.18
9510,Highway,833.19,1321.92,1,269.63,Truck,Thu,North,2125.35
9511,Rural,972.93,128.95,1,270.24,Bike,Thu,West,2476.88
9512,Rural,493.6,638.47,0,78.45,Bike,Sun,West,1395.71
9513,Urban,246.29,147.77,1,216.52,Truck,Fri,North,1107.06
9514,Urban,24.61,1388.59,1,195.4,Van,Sat,North,389.3
9515,Urban,1232.86,89.83,0,265.75,Bike,Fri,East,3146.15
9516,Highway,956.8,252.32,0,55.04,Van,Sun,South,2495.66
9517,Highway,347.84,1375.11,0,221.94,Van,Tue,West,3569.74
9518,Rural,630.56,885.77,1,127.0,Truck,Mon,West,4477.19
9519,Urban,1203.16,1198.93,1,118.35,Truck,Sun,West,4965.53
9520,Urban,810.36,54.12,1,10.74,Van,Wed,West,1175.87
9521,Urban,453.74,646.07,1,288.44,Bike,Mon,North,881.35
9522,Urban,404.44,1477.16,0,202.73,Van,Mon,North,4564.93
9523,Highway,330.33,882.33,1,177.21,Bike,Mon,South,2037.86
9524,Rural,1236.48,1279.03,0,75.35,Van,Sun,East,4027.02
9525,Rural,874.88,1446.43,1,197.53,Van,Tue,North,719.88
9526,Highway,1065.19,1037.01,1,283.68,Bike,Tue,West,1509.44
9527,Urban,1290.88,511.62,0,48.99,Truck,Sun,East,104.8
9528,Rural,1480.36,483.65,1,295.14,Truck,Mon,West,4949.92
9529,Rural,377.98,134.78,1,128.23,Van,Wed,South,77.93
9530,Highway,275.45,658.82,1,293.47,Bike,Wed,North,899.66
9531,Urban,695.69,1375.62,1,190.16,Truck,Sun,South,2809.68
9532,Rural,57.43,732.75,1,97.23,Bike,Wed,West,4259.36
9533,Urban,1188.62,1369.16,1,112.33,Truck,Tue,North,3980.63
9534,Rural,1326.22,1231.2,1,87.17,Bike,Fri,North,1303.14
9535,Highway,1030.63,1476.76,1,100.43,Van,Sun,North,4407.18
9536,Urban,405.65,1423.11,1,193.96,Bike,Wed,North,394.67
9537,Highway,189.12,1068.53,1,4.98,Van,Fri,South,1692.6
9538,Rural,576.31,1310.69,0,290.29,Truck,Mon,North,1351.99
9539,Highway,1250.84,1129.67,1,230.56,Bike,Sun,East,3296.49
9540,Highway,525.0,1063.99,1,282.3,Truck,Wed,North,239.4
9541,Highway,56.21,1081.87,1,215.26,Truck,Mon,West,4279.03
9542,Rural,415.05,1089.93,1,144.31,Van,Mon,South,4808.73
9543,Urban,1484.97,587.75,1,56.92,Bike,Sat,East,1219.48
9544,Highway,1016.62,652.64,0,154.9,Van,Sun,West,4514.76
9545,Urban,1351.78,462.28,1,213.51,Bike,Thu,North,4535.91
9546,Rural,1163.42,247.94,1,256.25,Truck,Mon,West,3150.54
9547,Urban,811.86,703.91,1,97.24,Truck,Mon,South,2559.59
9548,Highway,227.29,1352.93,1,153.14,Bike,Sat,South,3884.72
9549,Highway,526.22,987.36,1,185.99,Truck,Tue,North,2614.29
9550,Highway,877.69,112.59,1,176.58,Truck,Mon,East,3734.13
9551,Highway,1306.6,1222.46,1,15.71,Van,Wed,South,509.33
9552,Highway,406.67,1405.04,1,145.02,Truck,Sun,South,1461.7
9553,Highway,186.23,1249.25,1,242.71,Truck,Sun,East,2001.97
9554,Rural,840.45,1099.49,1,240.69,Truck,Tue,North,1065.0
9555,Rural,268.87,250.68,1,152.14,Bike,Thu,West,1190.4
9556,Rural,917.49,543.03,1,285.71,Truck,Thu,North,3820.32
9557,Urban,398.96,860.97,1,247.87,Van,Mon,North,909.17
9558,Urban,350.29,142.99,1,221.2,Van,Fri,West,605.1
9559,Rural,601.78,186.22,1,154.68,Van,Thu,West,1437.84
9560,Urban,891.82,1403.35,1,177.2,Van,Thu,North,842.25
9561,Urban,820.25,1062.96,0,66.97,Truck,Sat,East,1055.33
9562,Highway,370.88,434.38,1,159.72,Van,Thu,West,3925.71
9563,Highway,1337.22,511.22,0,157.81,Bike,Wed,South,2233.26
9564,Urban,169.27,595.11,1,60.83,Bike,Fri,North,2198.75
9565,Urban,64.0,140.35,1,285.34,Truck,Sun,South,2648.04
9566,Rural,906.05,1116.59,1,73.43,Bike,Mon,South,491.11
9567,Urban,189.49,289.95,1,31.27,Bike,Sat,West,4936.53
9568,Highway,759.81,1213.53,1,140.1,Truck,Sat,East,4243.25
9569,Urban,1427.9,1273.43,1,205.82,Truck,Sun,South,1499.17
9570,Rural,1049.38,968.5,0,58.55,Van,Sat,North,330.91
9571,Highway,928.1,1161.69,0,54.87,Van,Mon,West,3105.75
9572,Highway,864.33,282.6,1,78.44,Truck,Tue,South,2980.94
9573,Highway,273.41,876.63,0,90.82,Bike,Wed,North,1584.21
9574,Highway,651.81,1024.89,1,73.86,Truck,Sat,North,1735.93
9575,Urban,517.07,1002.49,1,141.21,Van,Fri,North,2652.56
9576,Rural,1429.85,202.42,1,5.48,Truck,Tue,South,4401.93
9577,Urban,367.27,536.24,0,26.26,Truck,Fri,East,590.61
9578,Urban,709.92,507.81,1,218.81,Bike,Sun,South,2573.62
9579,Highway,1407.43,871.61,1,123.7,Truck,Thu,East,2213.16
9580,Rural,1184.83,1154.9,1,108.1,Van,Fri,East,2358.64
9581,Highway,1446.95,868.77,0,3.13,Truck,Sat,West,4553.29
9582,Urban,914.45,1139.6,1,89.47,Bike,Tue,West,2744.51
9583,Urban,504.01,175.48,1,246.36,Truck,Wed,East,3489.88
9584,Highway,1240.84,1320.86,1,102.11,Bike,Sat,South,4567.71
9585,Urban,440.73,818.83,1,289.11,Truck,Sun,East,1546.91
9586,Urban,251.34,85.12,1,116.99,Bike,Wed,East,1825.56
9587,Highway,1060.9,975.52,1,139.24,Truck,Thu,East,1171.55
9588,Urban,960.24,790.5,0,240.57,Truck,Mon,North,3276.68
9589,Rural,1319.03,353.94,1,294.91,Truck,Tue,East,1306.25
9590,Highway,1443.08,1153.71,1,111.48,Truck,Mon,North,1211.65
9591,Rural,1286.51,1402.35,1,35.98,Truck,Sun,East,4934.39
9592,Urban,94.73,504.34,1,156.92,Van,Sun,South,3501.86
9593,Urban,998.45,756.06,1,177.53,Van,Sun,West,4081.16
9594,Highway,1178.17,218.42,1,287.84,Truck,Thu,West,4845.6
9595,Urban,1472.98,1396.81,1,124.18,Bike,Fri,North,4856.73
9596,Highway,565.12,498.63,1,27.24,Bike,Fri,East,1698.86
9597,Highway,258.97,316.33,1,195.28,Van,Thu,South,2617.85
9598,Highway,1280.13,733.29,1,6.33,Van,Wed,North,4620.84
9599,Highway,479.61,93.63,0,127.63,Van,Tue,South,176.88
9600,Highway,899.31,401.67,1,122.89,Bike,Thu,East,4585.12
9601,Rural,587.89,129.46,1,76.45,Van,Thu,West,4297.1
9602,Highway,606.48,217.24,1,289.29,Van,Tue,East,2366.53
9603,Rural,1100.03,194.87,0,121.02,Van,Sat,East,2608.77
9604,Urban,545.41,1312.46,0,268.41,Truck,Wed,East,285.93
9605,Highway,1041.15,1397.74,1,154.53,Truck,Wed,West,2801.09
9606,Urban,26.42,727.55,1,246.16,Van,Tue,West,659.39
9607,Highway,490.35,956.71,1,135.42,Bike,Mon,North,1356.46
9608,Rural,481.97,1052.98,1,297.46,Truck,Sat,North,4030.01
9609,Rural,1124.51,605.23,1,192.01,Van,Fri,North,2548.14
9610,Rural,475.26,574.21,1,46.78,Truck,Tue,West,3771.83
9611,Urban,951.82,1023.09,1,1.93,Bike,Wed,West,4662.41
9612,Highway,1034.34,583.77,1,278.67,Van,Sat,East,897.23
9613,Urban,989.35,884.08,0,206.04,Van,Mon,East,1334.58
9614,Rural,906.92,787.33,1,31.89,Truck,Thu,South,2955.58
9615,Urban,623.36,800.96,1,223.05,Van,Thu,South,4750.47
9616,Rural,563.09,1249.16,1,68.14,Truck,Thu,North,3907.54
9617,Rural,849.05,1064.96,1,242.77,Bike,Fri,East,3214.62
9618,Rural,100.24,1442.2,1,182.98,Truck,Sat,East,3411.91
9619,Highway,1314.35,1192.74,1,37.1,Van,Sun,South,2191.5
9620,Highway,1238.85,244.31,1,21.28,Bike,Wed,North,2048.44
9621,Rural,522.85,1115.57,1,139.84,Bike,Mon,East,4934.83
9622,Urban,852.39,1008.5,1,281.07,Bike,Wed,South,4289.12
9623,Urban,1398.68,979.68,1,169.39,Truck,Sat,North,3816.47
9624,Highway,411.1,736.69,1,227.73,Bike,Fri,North,3612.6
9625,Rural,1114.97,121.82,1,140.84,Van,Fri,North,2857.2
9626,Urban,128.68,1428.68,1,115.22,Bike,Sat,South,1679.03
9627,Rural,787.44,1282.33,0,246.66,Bike,Tue,East,2192.62
9628,Urban,1326.53,745.61,1,139.02,Truck,Sat,South,341.34
9629,Highway,829.81,263.11,0,42.46,Truck,Sun,East,492.08
9630,Rural,926.3,1241.97,1,82.36,Van,Wed,East,1953.09
9631,Rural,1361.92,663.09,1,168.42,Van,Sun,East,622.74
9632,Urban,1074.46,603.47,0,120.77,Truck,Thu,West,2020.48
9633,Urban,1045.33,1008.11,1,109.92,Bike,Tue,West,1106.41
9634,Urban,881.64,1145.25,1,200.63,Truck,Sun,West,1782.65
9635,Rural,951.32,122.38,1,190.9,Truck,Wed,North,1927.27
9636,Highway,1206.54,1158.31,0,94.21,Truck,Tue,East,3981.87
9637,Highway,1468.95,1108.89,1,107.83,Van,Tue,North,3443.87
9638,Urban,1194.01,896.14,1,225.62,Van,Sat,South,4083.77
9639,Highway,1062.77,527.48,1,276.39,Van,Mon,East,1856.19
9640,Urban,207.64,272.26,1,97.26,Van,Tue,West,4137.88
9641,Highway,1226.54,180.9,0,87.56,Bike,Sat,South,4750.78
9642,Rural,1105.31,31.74,1,79.58,Van,Sun,West,1423.31
9643,Urban,1156.8,333.5,1,42.45,Van,Fri,South,3607.55
9644,Highway,350.49,634.67,1,113.15,Bike,Sun,East,334.94
9645,Rural,1355.65,388.16,1,154.8,Bike,Thu,East,2629.18
9646,Highway,150.44,484.2,1,161.23,Truck,Mon,North,823.88
9647,Rural,384.15,603.97,1,207.31,Bike,Tue,West,4173.15
9648,Rural,996.22,483.15,1,15.77,Bike,Mon,West,2100.72
9649,Highway,1012.2,1095.19,1,168.42,Van,Sat,East,3041.32
9650,Highway,473.42,752.84,1,76.5,Van,Thu,North,2931.82
9651,Rural,1053.77,58.41,1,71.74,Van,Thu,North,566.19
9652,Rural,584.96,363.2,1,236.92,Van,Mon,West,545.71
9653,Rural,5.26,1073.2,0,46.04,Bike,Wed,East,2879.06
9654,Urban,248.1,472.37,1,98.73,Van,Thu,West,1609.16
9655,Rural,1324.51,1382.61,1,191.29,Van,Fri,East,601.49
9656,Urban,337.93,1077.62,1,192.86,Truck,Fri,West,1584.51
9657,Rural,173.8,456.19,1,14.43,Bike,Tue,East,993.72
9658,Urban,1024.89,789.12,1,21.77,Bike,Wed,North,246.33
9659,Rural,663.86,1010.84,1,196.61,Bike,Wed,North,1930.18
9660,Rural,1195.9,314.25,1,285.95,Truck,Sat,West,3419.68
9661,Rural,1292.86,391.9,0,299.55,Bike,Tue,North,610.56
9662,Highway,1269.75,775.47,1,296.13,Bike,Thu,West,2946.42
9663,Highway,472.95,1389.6,1,105.47,Van,Sun,North,800.66
9664,Rural,760.79,535.7,1,72.54,Bike,Mon,West,388.49
9665,Urban,976.96,621.13,1,29.59,Van,Wed,North,506.51
9666,Urban,486.36,310.21,1,97.75,Truck,Wed,East,1088.54
9667,Rural,66.44,902.02,1,83.06,Van,Sun,North,2354.77
9668,Highway,746.02,1118.02,1,173.04,Truck,Sat,East,2250.27
9669,Urban,24.16,677.74,1,110.64,Truck,Thu,North,2408.43
9670,Highway,1426.22,1132.87,1,69.46,Truck,Sat,North,1910.61
9671,Urban,1196.04,474.83,0,183.76,Van,Mon,East,4406.89
9672,Rural,292.05,1069.27,1,96.92,Truck,Fri,South,4428.69
9673,Highway,434.92,409.77,1,106.09,Van,Wed,West,3306.63
9674,Urban,1474.34,1177.55,1,179.53,Van,Sat,South,1654.03
9675,Rural,563.46,1251.04,1,35.47,Van,Sun,North,965.87
9676,Rural,1176.66,1202.65,1,232.27,Truck,Thu,West,3503.77
9677,Rural,672.99,346.74,0,289.63,Van,Sat,West,4982.87
9678,Highway,1296.82,1050.55,1,147.25,Van,Wed,West,4105.68
9679,Highway,1057.11,821.65,0,167.96,Truck,Fri,West,1672.57
9680,Rural,39.25,1479.47,1,115.39,Van,Sun,East,999.54
9681,Highway,445.11,561.52,1,287.02,Truck,Tue,South,4097.33
9682,Urban,839.2,1163.74,1,39.88,Truck,Sat,South,2041.08
9683,Rural,1389.63,574.01,1,244.06,Truck,Thu,East,2945.6
9684,Rural,157.53,613.38,1,195.13,Van,Sun,South,260.4
9685,Highway,903.74,193.16,1,237.45,Van,Mon,North,4041.6
9686,Rural,456.75,382.3,0,285.14,Bike,Sun,West,1051.18
9687,Urban,1334.55,271.79,0,148.85,Bike,Sun,North,3829.39
9688,Highway,1148.93,264.02,1,86.5,Bike,Tue,North,3318.52
9689,Highway,557.71,43.25,1,233.85,Truck,Sat,South,2091.85
9690,Rural,254.82,1196.86,1,253.37,Bike,Mon,East,2690.89
9691,Rural,22.19,717.86,1,205.88,Van,Sun,East,2711.27
9692,Rural,933.6,1212.13,1,254.7,Truck,Fri,North,1164.98
9693,Highway,612.16,930.45,1,219.1,Truck,Sun,West,689.76
9694,Rural,475.56,1252.07,1,287.24,Van,Mon,North,4059.91
9695,Urban,1478.33,770.53,1,171.2,Bike,Wed,West,3465.95
9696,Rural,701.88,168.24,1,114.14,Bike,Fri,West,3125.74
9697,Rural,1126.01,936.64,1,204.16,Van,Sun,North,1427.88
9698,Highway,270.23,1026.31,0,20.73,Van,Tue,North,2040.42
9699,Rural,25.12,950.96,1,149.52,Bike,Sun,South,778.97
9700,Highway,629.26,1207.96,0,232.02,Van,Wed,West,3784.35
9701,Rural,1000.17,1105.3,0,50.69,Bike,Sat,North,124.56
9702,Urban,762.37,665.97,1,120.12,Van,Wed,South,64.26
9703,Urban,1336.25,1234.08,1,105.09,Bike,Fri,West,2628.74
9704,Highway,653.8,1046.93,1,100.49,Van,Sun,North,1753.95
9705,Highway,469.95,206.94,1,195.19,Truck,Mon,West,762.03
9706,Rural,1374.49,823.61,0,149.25,Truck,Sat,West,3629.07
